path,kind,owner,lines,sha256,disposition,static_signals,review_basis
packages/orchestration-runtime/xai-tool-catalog.test.js,test,packages/orchestration-runtime,97,d1a2f2ae5eca09683c7ac0ccecfe203ba6ccf63b9c425254ae30f503df5767ba,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/shared-runtime/DOCUMENTATION.md,documentation,packages/shared-runtime,41,c74b5eac9adc073f4f49805981051356e8b419eedffff750a121c35000c1c408,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/shared-runtime/codemap.md,documentation,packages/shared-runtime,32,9b74038fe99920e28abcf0eea56de5369e17f4902715584c808b40694ebfa8b1,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/shared-runtime/lib/assistant-image-sources.test.js,test,packages/shared-runtime,66,c00212634fbb20873f58d0bb440b77a970b90cbe41c3c5322357c47282a3c512,retained,fixture,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/shared-runtime/lib/commit-message-draft.test.js,test,packages/shared-runtime,78,dcbaccaf56d32862dcf0fb40031cca58960b2c185d4ef8d8eb155dfcc29a8c93,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/shared-runtime/lib/config-apply-coordinator.test.js,test,packages/shared-runtime,166,bd9b97a1453fab92cf9c020fcf8e16171a82db750132109db68ce65585a088b9,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/shared-runtime/lib/free-zen-cooldowns.test.js,test,packages/shared-runtime,70,385856525f420a0bf93067c4a5e3adec07c1e5163fcdd76a914433954e9537bc,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/shared-runtime/lib/free-zen-generation.test.js,test,packages/shared-runtime,230,64e66cd8abf12cf8f0cdb71933d5a809012fdc0785c5913cf5b94935c98ae310,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/shared-runtime/lib/free-zen-model-catalog.test.js,test,packages/shared-runtime,72,47bfbfd8471253b0266a69532f7c794a4aea8613367ca7f9e0f5e1824e5a36b1,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/shared-runtime/lib/plan-storage-id.test.js,test,packages/shared-runtime,19,aae286727e6573d37bc3357b3027bded26a98b7c4ab54a1f46527103d7909571,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/shared-runtime/lib/quota-adapters.test.js,test,packages/shared-runtime,704,2b34b693a6642b984280c447f638882a36c01a679252a37c65474b7fd919ba28,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/shared-runtime/lib/safe-archive.test.js,test,packages/shared-runtime,366,c0e0e6f85bb27909e2e563f72bf2aee938e5267cb23d649674c1564c19c0a4bd,retained,"source-reading,fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/shared-runtime/package.json,manifest,packages/shared-runtime,14,032d8bf4a6c9e2147bdfa687ad1e636ad557f8ae13d842c489875ae3b2471dd2,retained,,Registry/range and lock ownership reviewed; see dependency audit and retained-pin decisions.
packages/ui/codemap.md,documentation,packages/ui,38,e9d5e1865b8562d1d751f02b1f111e639ca51bdad069a2c818fbcc724106374b,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/package.json,manifest,packages/ui,99,1d232d83cbc28f21c62200ab2f5f341788146107c6c3a1d52fe4c14b26c75626,changed,,Registry/range and lock ownership reviewed; see dependency audit and retained-pin decisions.
packages/ui/src/App.startup-logo.test.ts,test,packages/ui,31,e3b0fa828b94cfd59c6d8cb2f2398c97c108080f61d06d2893101cc2fef91237,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/apps/AppEffects.quota-owner.test.ts,test,packages/ui,30,402e62f9c7093c4f223056a723bfddf06cd68950dcd229c3e3c4ba23bce280fb,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/apps/BotsEventOwner.mounted.test.tsx,test,packages/ui,164,e955ca526a2a52d38dc4ffbb392ec4742f4c99e0832252b3cc2cd34be84863d3,retained,"fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/apps/BotsEventOwner.test.ts,test,packages/ui,206,ae291395d442c77976d6cdd6d9ef8db55766b7106bbdcc3b10fd337101c7cd88,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/apps/botEventConnection.test.ts,test,packages/ui,231,fd540e4a9326606d817accaa810e98dffb5dee37ac714de7e81abc70f9777280,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/apps/codemap.md,documentation,packages/ui,21,8f5f775068c9486eafba1f8882686ce49fdb5136bbd601bcab309443778e9bd6,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/apps/renderElectronMiniChatApp.test.tsx,test,packages/ui,104,c03d29bec4ef124a6e56f466937d556faffd433ff33a5a814c92cd15dc63d584,retained,mock,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/assets/icons/file-types/README.md,documentation,packages/ui,26,e6ff03cb135413e8080fdc7c6124ee950d7a4baa9d99143040a7366a087a20da,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/codemap.md,documentation,packages/ui,24,2b18cd28ae1c12a93510a7d16da0a04ded445f54f34e572caf76f2cf46eb2297,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/components/auth/SessionAuthGate.offlineGrace.source.test.ts,test,packages/ui,15,a6e8917dd04ef04f3c9fad89520bc5dd82e45270b585e4558260e96d5abd59aa,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/auth/codemap.md,documentation,packages/ui,30,b29ce2cd218871fb8a648544ee310c8cfb778db040fa4c996cfce98bbfa2984f,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/components/auth/sessionAuthState.test.ts,test,packages/ui,60,03be10b30359eb0c6a8762980cc70612d4cdbfe894d4eeae45ca887951b72989,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/DOCUMENTATION.md,documentation,packages/ui,372,b88f5af8d26bbb8220587eed47321ac3926932c280af86499750eb3cf4f93fa6,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/components/bots/chat/BotChatView.test.tsx,test,packages/ui,716,f1204b7bf3f7c8e49030a6a25d4ad59b33bec93353cd4e78eb963756a72aa179,retained,"source-reading,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/chat/BotComposer.test.tsx,test,packages/ui,168,f570638e3ec1ab63921ce43d6e1bff9e3b8c75e34a65a428f84df1a0eb79ac13,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/chat/BotMessageList.mounted.test.tsx,test,packages/ui,94,c5563f999e6ce619094b526c932631a941128204cd938c1d5481ada6337a2ca1,retained,"fixture,mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/chat/BotMessageRow.cold.test.tsx,test,packages/ui,63,b68738102ef2cc92b9d59d49060cf89a11df1802af6d38563ebb97d4af899a79,retained,"mock,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/chat/BotQuestionBlock.test.tsx,test,packages/ui,99,0bd269e3f53368251a4620ef4606c03e0a02abb2dafbfaea60b11c33d504af1f,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/chat/BotResultAttachments.test.tsx,test,packages/ui,77,442e2b83b9743779f0d5c07e74f18183fc16ac080833574d610e89ab29266ffc,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/chat/BotRunFailureNotice.test.tsx,test,packages/ui,125,6ebcdfd570579820186d17b9f2a0e7764406d39489811a742ee375ec65c041e5,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/chat/botAttachmentUpload.test.ts,test,packages/ui,297,9a062baf71fa039822f939f6064665aa392505ff976b57390eea07a8909d5c2c,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/chat/botImagePreviewCache.test.ts,test,packages/ui,108,2506b4bbb39a7fdfcc1d793b6642f6b3cda0281c84ea3e57ab5a409d024f0bdd,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/chat/botScrollFollow.test.ts,test,packages/ui,33,0c2efc9332fd4cb520a6b1c448eba366b1b89c992585d4731c2a2abfef853fe0,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/codemap.md,documentation,packages/ui,153,782db61b6fe8f930315b0b0708c755b74e290f880e15f228554eb14f5dd85ee3,retained,,Current local-reference and documented-command scan; targeted factual corrections recorded in report.
packages/ui/src/components/bots/operations/BotArtifactsTab.test.tsx,test,packages/ui,76,be734579f86b064eed357255afa6fccfee570ddb8f7591def887f8848690401f,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/operations/BotBrowserDiagnostic.mounted.test.tsx,test,packages/ui,268,c008c6cc5d8652e0eb00a0ae0e015ea8dcecfb28ecb89d7d108b97f140e0d8a1,retained,"fixture,cleanup",Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/operations/BotBrowserDiagnostic.test.tsx,test,packages/ui,343,b497ace8a2347a77162a6f9fab488d04e5a8982c320e65cb05254dd49808c267,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/operations/BotComputerCanvas.test.ts,test,packages/ui,33,3e9020cc858938ea481b4c74afa5aeb415c569e01ea1774feea30d0cca410d97,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/operations/BotOperationsRail.test.tsx,test,packages/ui,486,f132ca12c91ad93c102d359d8e37e1e6befd8ee93ffd9a5d3c1ebb4336314520,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/operations/botHumanInputBuffer.test.ts,test,packages/ui,82,c8ff5b445f3323233006073ca1e28979a05a61a8b428bf0e74320e4376bfe500,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/operations/mjpegStream.test.ts,test,packages/ui,88,0847a80414de1aa10bb863689c4610231dd029f3fad5ef44315a508333bbd3cd,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/operations/selectBotCurrentRun.test.ts,test,packages/ui,20,45d78e6c239d7cb130c7df1a304df74bc9d78661083793a7ae855cd3664d56d5,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/sidebar/BotSidebarSection.test.tsx,test,packages/ui,220,4bcd52e8ce3ac32887a6c797982dccb514e729f3d3c98962b7ae20910008c489,retained,source-reading,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/useBotRuntimeOperation.polling.test.tsx,test,packages/ui,210,cae57183bba1e0f1f337e27d4567cdc7f9035aedabb9b591d677ad5fa69c4ecb,retained,cleanup,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
packages/ui/src/components/bots/useBotRuntimeOperation.test.ts,test,packages/ui,33,8617ebf71b44e6b3a73463602a5b4b9fe70ea6dc39835e2e7b0d98dcbab34075,retained,,Full-gate execution plus static fixture/assertion scan; retained behavior unless report names a change.
